id,actorid_id,movieid_id
19547,nm0004996,tt1082868
19548,nm0379596,tt1082868
19549,nm0000628,tt1082868
19550,nm1551922,tt1082868
19551,nm0004695,tt0406759
19552,nm0005273,tt0406759
19553,nm0000205,tt0406759
19554,nm0784884,tt0406759
19555,nm1792248,tt0406759
19556,nm0000323,tt0104940
19557,nm0324397,tt0104940
19558,nm0926209,tt0104940
19559,nm0625456,tt0104940
19560,nm0000568,tt0104940
19561,nm0000161,tt0120679
19562,nm0535502,tt0120679
19563,nm0000547,tt0120679
19564,nm0000104,tt0120679
19565,nm0000420,tt0120679
19566,nm2953537,tt2215719
19567,nm0940362,tt2582846
19568,nm5052065,tt2582846
19569,nm1822659,tt2582846
19570,nm0000368,tt2582846
19571,nm0870794,tt2582846
19572,nm0000354,tt0128442
19573,nm0001543,tt0128442
19574,nm0000518,tt0128442
19575,nm0406320,tt0128442
19576,nm0001674,tt2784678
19577,nm0206257,tt2784678
19578,nm1356578,tt2784678
19579,nm0005517,tt2784678
19580,nm0539082,tt2784678
19581,nm0178574,tt0164181
19582,nm0000102,tt0164181
19583,nm0002062,tt0164181
19584,nm0001152,tt0164181
19585,nm0242656,tt0164181
19586,nm0071847,tt1442449
19587,nm2213306,tt1442449
19588,nm0579795,tt1442449
19589,nm0005128,tt1442449
19590,nm1479022,tt1442449
19591,nm0001132,tt2431286
19592,nm0176869,tt2431286
19593,nm4080531,tt2431286
19594,nm0001858,tt2431286
19595,nm0420266,tt2431286
19596,nm0000260,tt0365885
19597,nm0000126,tt0365885
19598,nm0159776,tt0365885
19599,nm0005392,tt0365885
19600,nm0001860,tt0365885
19601,nm0731075,tt0429591
19602,nm1685658,tt0429591
19603,nm0668139,tt0429591
19604,nm1416330,tt0429591
19605,nm0444223,tt0429591
19606,nm1822659,tt3622592
19607,nm5353321,tt3622592
19608,nm3641002,tt3622592
19609,nm6819854,tt3622592
19610,nm4296013,tt3622592
19611,nm0341176,tt0332712
19612,nm0026364,tt0332712
19613,nm0408284,tt0332712
19614,nm0005294,tt0332712
19615,nm0045214,tt0332712
19616,nm0001136,tt1821549
19617,nm0287182,tt1821549
19618,nm0820053,tt1821549
19619,nm0644022,tt1821549
19620,nm0005078,tt1821549
19621,nm0440885,tt0114608
19622,nm0000708,tt0114608
19623,nm0006669,tt0114608
19624,nm0000586,tt0114608
19625,nm0000283,tt0114608
19626,nm0513281,tt0273799
19627,nm0588777,tt0273799
19628,nm0005085,tt0273799
19629,nm0340720,tt0273799
19630,nm0669681,tt0273799
19631,nm0000234,tt1625346
19632,nm0652663,tt1625346
19633,nm0933940,tt1625346
19634,nm0714147,tt1625346
19635,nm2180792,tt1625346
19636,nm0005458,tt0479884
19637,nm0005442,tt0479884
19638,nm1504678,tt0479884
19639,nm0708293,tt0479884
19640,nm0948267,tt0479884
19641,nm0004740,tt0119326
19642,nm0221754,tt0119326
19643,nm0903397,tt0119326
19644,nm0005248,tt0119326
19645,nm0001451,tt1407061
19646,nm0996669,tt1407061
19647,nm1745736,tt1407061
19648,nm0681782,tt1407061
19649,nm0711118,tt1407061
19650,nm1659221,tt1084950
19651,nm1603998,tt1084950
19652,nm0004266,tt1084950
19653,nm0410347,tt1084950
19654,nm0807332,tt1084950
19655,nm0000197,tt0082934
19656,nm0001448,tt0082934
19657,nm0171475,tt0082934
19658,nm0503627,tt0082934
19659,nm0752636,tt0082934
19660,nm0000147,tt0335119
19661,nm0424060,tt0335119
19662,nm0929489,tt0335119
19663,nm0661407,tt0335119
19664,nm0614165,tt0335119
19665,nm0001638,tt0082096
19666,nm0344963,tt0082096
19667,nm0783847,tt0082096
19668,nm0005538,tt0279781
19669,nm0742146,tt0279781
19670,nm0005558,tt0279781
19671,nm0756089,tt0279781
19672,nm0219301,tt0279781
19673,nm1727304,tt2194499
19674,nm1046097,tt2194499
19675,nm0631490,tt2194499
19676,nm3575723,tt2194499
19677,nm0242026,tt2194499
19678,nm0437580,tt0385004
19679,nm0490489,tt0385004
19680,nm0955471,tt0385004
19681,nm1288603,tt0385004
19682,nm0000152,tt1764183
19683,nm0000215,tt1764183
19684,nm0000619,tt1764183
19685,nm1779870,tt1764183
19686,nm0144377,tt1764183
19687,nm4103976,tt2436386
19688,nm3733763,tt2436386
19689,nm1348102,tt2436386
19690,nm1570766,tt2436386
19691,nm4722966,tt2436386
19692,nm1591232,tt1042877
19693,nm0087109,tt1042877
19694,nm0091899,tt1042877
19695,nm0001573,tt0470765
19696,nm1586772,tt0470765
19697,nm0000893,tt0470765
19698,nm0506405,tt0470765
19699,nm0733427,tt0470765
19700,nm0609549,tt0120533
19701,nm0000429,tt0120533
19702,nm0000906,tt0439289
19703,nm0004051,tt0439289
19704,nm0001212,tt0439289
19705,nm0939697,tt0439289
19706,nm0000285,tt0439289
19707,nm1225628,tt0339034
19708,nm1227702,tt0339034
19709,nm1349694,tt0339034
19710,nm0741242,tt0339034
19711,nm0797373,tt0339034
19712,nm0000492,tt0199626
19713,nm0000212,tt0199626
19714,nm0001618,tt1103275
19715,nm2126265,tt1103275
19716,nm0907648,tt1103275
19717,nm0000323,tt0253200
19718,nm0183822,tt0253200
19719,nm0376101,tt0253200
19720,nm0001364,tt0253200
19721,nm0000545,tt0253200
19722,nm0814280,tt0468492
19723,nm1310960,tt0468492
19724,nm0046277,tt0468492
19725,nm2163344,tt0468492
19726,nm0001602,tt0129332
19727,nm0001015,tt0129332
19728,nm0000274,tt0129332
19729,nm0001111,tt0129332
19730,nm0000470,tt0129332
19731,nm0785842,tt2358891
19732,nm0893872,tt2358891
19733,nm0272677,tt2358891
19734,nm0117911,tt2358891
19735,nm0287156,tt2358891
19736,nm0386472,tt0238924
19737,nm0001085,tt0238924
19738,nm0000352,tt0238924
19739,nm0540441,tt0238924
19740,nm0724593,tt0238924
19741,nm1985859,tt1682180
19742,nm0000173,tt1682180
19743,nm0019207,tt1682180
19744,nm0328828,tt1682180
19745,nm0504897,tt0212712
19746,nm0000084,tt0212712
19747,nm0910947,tt0212712
19748,nm0454120,tt0212712
19749,nm0955471,tt0212712
19750,nm0177933,tt0804505
19751,nm0000112,tt0804505
19752,nm0165101,tt0804505
19753,nm1046097,tt0804505
19754,nm1455235,tt0361715
19755,nm0001714,tt0361715
19756,nm0204706,tt0361715
19757,nm0268199,tt1235796
19758,nm0045461,tt1235796
19759,nm0457062,tt1235796
19760,nm3599764,tt1235796
19761,nm0640949,tt1235796
19762,nm0001429,tt0222851
19763,nm0004898,tt0222851
19764,nm0000235,tt0815178
19765,nm0939697,tt0815178
19766,nm0025483,tt0815178
19767,nm2091536,tt0815178
19768,nm0191442,tt0815178
19769,nm0000473,tt1730687
19770,nm0000177,tt1730687
19771,nm0001848,tt1730687
19772,nm0420955,tt1730687
19773,nm0005253,tt1730687
19774,nm0838944,tt1428556
19775,nm3370295,tt1428556
19776,nm1106713,tt1428556
19777,nm0196433,tt1428556
19778,nm1091782,tt1124052
19779,nm0304729,tt1124052
19780,nm1981215,tt1124052
19781,nm3382120,tt1124052
19782,nm1417647,tt1876517
19783,nm0000792,tt1876517
19784,nm4381091,tt1876517
19785,nm0003817,tt1876517
19786,nm1670029,tt1486193
19787,nm0004825,tt1486193
19788,nm0185404,tt1486193
19789,nm0001287,tt1486193
19790,nm0000628,tt1486193
19791,nm0313534,tt1187064
19792,nm1168915,tt1187064
19793,nm1285178,tt1187064
19794,nm0000483,tt3453052
19795,nm0001456,tt3453052
19796,nm0030404,tt3453052
19797,nm5695770,tt3453052
19798,nm0001427,tt1929263
19799,nm0717709,tt1929263
19800,nm0002006,tt1929263
19801,nm5889877,tt1929263
19802,nm4833721,tt1929263
19803,nm0001125,tt0208092
19804,nm0001199,tt0208092
19805,nm0005068,tt0208092
19806,nm0000093,tt0208092
19807,nm0784884,tt0208092
19808,nm0199939,tt2598580
19809,nm0935916,tt2598580
19810,nm0004905,tt2598580
19811,nm4667721,tt2598580
19812,nm5179094,tt2598580
19813,nm0001535,tt0098084
19814,nm0001304,tt0098084
19815,nm0000344,tt0098084
19816,nm0339159,tt0098084
19817,nm0175916,tt1034302
19818,nm0005466,tt1034302
19819,nm0533384,tt1034302
19820,nm1658533,tt1034302
19821,nm0001924,tt0087363
19822,nm0521829,tt0087363
19823,nm0525601,tt0087363
19824,nm0824527,tt0087363
19825,nm0000434,tt0076759
19826,nm0000148,tt0076759
19827,nm0000402,tt0076759
19828,nm0001088,tt0076759
19829,nm0000027,tt0076759
19830,nm0000134,tt1860213
19831,nm1374980,tt1860213
19832,nm3614913,tt1860213
19833,nm2201555,tt1860213
19834,nm1727621,tt1860213
19835,nm0609944,tt1921149
19836,nm1374980,tt0962726
19837,nm1227814,tt0962726
19838,nm0864308,tt0962726
19839,nm1727317,tt0962726
19840,nm0088298,tt0962726
19841,nm0000242,tt0964517
19842,nm0000288,tt0964517
19843,nm0010736,tt0964517
19844,nm0502425,tt0964517
19845,nm0424216,tt0493430
19846,nm0546640,tt0493430
19847,nm0828177,tt0493430
19848,nm0690686,tt0493430
19849,nm0242756,tt0493430
19850,nm0000582,tt0104952
19851,nm0001494,tt0104952
19852,nm0000673,tt0104952
19853,nm0925943,tt0104952
19854,nm0001304,tt0104952
19855,nm1631269,tt1355630
19856,nm0257969,tt1355630
19857,nm3284401,tt1355630
19858,nm0502671,tt1355630
19859,nm1882929,tt1355630
19860,nm0000131,tt2968804
19861,nm0005048,tt2968804
19862,nm2191570,tt2968804
19863,nm0606442,tt2968804
19864,nm0000297,tt0097815
19865,nm0000221,tt0097815
19866,nm0000929,tt0097815
19867,nm0926592,tt0097815
19868,nm0304000,tt0097815
19869,nm1506908,tt0964587
19870,nm0000391,tt0964587
19871,nm2092886,tt0964587
19872,nm2605345,tt0964587
19873,nm0238776,tt0964587
19874,nm0268199,tt0183649
19875,nm0000662,tt0183649
19876,nm0001845,tt0183649
19877,nm0593664,tt0183649
19878,nm0005017,tt0183649
19879,nm0001264,tt0139134
19880,nm0000202,tt0139134
19881,nm0000702,tt0139134
19882,nm0004757,tt0139134
19883,nm0001221,tt0139134
19884,nm0068551,tt1233227
19885,nm0541908,tt1233227
19886,nm0001679,tt1233227
19887,nm0751018,tt1233227
19888,nm0809938,tt1233227
19889,nm0000316,tt0082517
19890,nm0001123,tt0082517
19891,nm0001404,tt0082517
19892,nm0466327,tt0082517
19893,nm0001458,tt0082517
19894,nm0441592,tt0250310
19895,nm0005416,tt0250310
19896,nm0000393,tt0250310
19897,nm0000916,tt0250310
19898,nm0001606,tt0250310
19899,nm0001475,tt0105217
19900,nm0000357,tt0105217
19901,nm0000874,tt0105217
19902,nm0827973,tt0105217
19903,nm0001344,tt0105217
19904,nm0000947,tt0091276
19905,nm0141246,tt0091276
19906,nm0000961,tt0091276
19907,nm0628170,tt0091276
19908,nm0439170,tt0091276
19909,nm1519680,tt2381111
19910,nm5711137,tt2381111
19911,nm0569841,tt2381111
19912,nm0641939,tt0072684
19913,nm0001943,tt0072684
19914,nm0535861,tt0072684
19915,nm0473228,tt0072684
19916,nm0000925,tt0072684
19917,nm0018416,tt0253798
19918,nm0176882,tt0253798
19919,nm0219292,tt0253798
19920,nm0223518,tt0253798
19921,nm0357818,tt0253798
19922,nm0005218,tt0213790
19923,nm0663854,tt0213790
19924,nm0001850,tt0213790
19925,nm0936762,tt0213790
19926,nm0848154,tt0213790
19927,nm0001749,tt1441951
19928,nm0183822,tt1441951
19929,nm0175262,tt1441951
19930,nm0172604,tt1441951
19931,nm0002091,tt1441951
19932,nm0000545,tt2404425
19933,nm0005351,tt2404425
19934,nm0117709,tt2404425
19935,nm0005017,tt2404425
19936,nm1137209,tt2404425
19937,nm0000553,tt0362269
19938,nm0001473,tt0362269
19939,nm0000563,tt0362269
19940,nm0765597,tt0362269
19941,nm0000459,tt0362269
19942,nm0132257,tt0106308
19943,nm0001110,tt0106308
19944,nm0317956,tt0106308
19945,nm0000718,tt0106308
19946,nm0343988,tt0106308
19947,nm0001701,tt0240900
19948,nm0781981,tt0240900
19949,nm0549535,tt0240900
19950,nm0005403,tt0240900
19951,nm0454809,tt0240900
19952,nm0000136,tt0108550
19953,nm0000138,tt0108550
19954,nm0000496,tt0108550
19955,nm0005460,tt0108550
19956,nm0146055,tt0108550
19957,nm0001626,tt0377992
19958,nm0193738,tt0377992
19959,nm0120338,tt0377992
19960,nm0440511,tt0377992
19961,nm0001767,tt0383694
19962,nm0334262,tt0383694
19963,nm0550371,tt0383694
19964,nm0592993,tt0280720
19965,nm0001287,tt0280720
19966,nm0000673,tt0280720
19967,nm0571106,tt0280720
19968,nm0005231,tt0280720
19969,nm1209966,tt2042568
19970,nm1659547,tt2042568
19971,nm0005493,tt2042568
19972,nm0680392,tt2042568
19973,nm0000862,tt2042568
19974,nm0001616,tt0184791
19975,nm0000640,tt0184791
19976,nm0001326,tt0184791
19977,nm0005080,tt0184791
19978,nm0005466,tt0184791
19979,nm0000170,tt0102782
19980,nm0470182,tt0102782
19981,nm0670852,tt0102782
19982,nm0378207,tt0102782
19983,nm0001254,tt0368222
19984,nm0000215,tt0368222
19985,nm0000701,tt0368222
19986,nm0000114,tt0368222
19987,nm0134072,tt0368222
19988,nm1208167,tt0424908
19989,nm0000438,tt0424908
19990,nm0727165,tt1233192
19991,nm2057859,tt1233192
19992,nm0000545,tt1233192
19993,nm0000457,tt1233192
19994,nm0205289,tt1233192
19995,nm0068551,tt1132626
19996,nm0541908,tt1132626
19997,nm0666398,tt1132626
19998,nm0751018,tt1132626
19999,nm0004748,tt1132626
20000,nm1700638,tt1592873
20001,nm3150488,tt1592873
20002,nm0000630,tt1709143
20003,nm0000480,tt1709143
20004,nm0304801,tt1709143
20005,nm0931404,tt1709143
20006,nm0364890,tt1709143
20007,nm0001593,tt0273517
20008,nm0000565,tt0273517
20009,nm0322513,tt0273517
20010,nm0316284,tt0273517
20011,nm0555093,tt0273517
20012,nm0001158,tt0062622
20013,nm0516972,tt0062622
20014,nm0843213,tt0062622
20015,nm0725220,tt0062622
20016,nm0744436,tt0062622
20017,nm0908914,tt0083866
20018,nm0001794,tt0083866
20019,nm0001075,tt0083866
20020,nm0534085,tt0083866
20021,nm0000106,tt0083866
20022,nm0111013,tt0419843
20023,nm0974465,tt0419843
20024,nm1642290,tt0419843
20025,nm1213456,tt0419843
20026,nm0718216,tt0419843
20027,nm0000458,tt0313300
20028,nm0124481,tt0313300
20029,nm0232278,tt0313300
20030,nm0874232,tt0313300
20031,nm1926865,tt4051832
20032,nm3687902,tt4051832
20033,nm3958526,tt4051832
20034,nm3992182,tt4051832
20035,nm4760678,tt4051832
20036,nm0000654,tt0473700
20037,nm0285913,tt0473700
20038,nm0128921,tt0473700
20039,nm0426841,tt0473700
20040,nm4298048,tt1566501
20041,nm1739844,tt1566501
20042,nm0001952,tt1566501
20043,nm1503432,tt1566501
20044,nm0895150,tt1566501
20045,nm0895759,tt3547740
20046,nm1460782,tt3547740
20047,nm0255475,tt3547740
20048,nm6303670,tt3547740
20049,nm3646923,tt3547740
20050,nm0000354,tt0119217
20051,nm0000255,tt0119217
20052,nm0001745,tt0119217
20053,nm0241049,tt3658772
20054,nm0000164,tt3658772
20055,nm0000199,tt3658772
20056,nm1404408,tt3658772
20057,nm0015196,tt3658772
20058,nm0068551,tt0489270
20059,nm0809938,tt0489270
20060,nm0005171,tt0489270
20061,nm1587232,tt0489270
20062,nm0005531,tt0489270
20063,nm0342029,tt4094724
20064,nm0593310,tt4094724
20065,nm0932112,tt4094724
20066,nm1928515,tt4094724
20067,nm3340597,tt4094724
20068,nm0005327,tt0160862
20069,nm0000337,tt0160862
20070,nm0000498,tt0160862
20071,nm0908094,tt0160862
20072,nm0005281,tt0160862
20073,nm0068551,tt0890870
20074,nm0541908,tt0890870
20075,nm0666398,tt0890870
20076,nm0751018,tt0890870
20077,nm0072713,tt0890870
20078,nm0000474,tt0375210
20079,nm0921979,tt0375210
20080,nm0000679,tt0375210
20081,nm0573862,tt0375210
20082,nm0833385,tt0375210
20083,nm1347153,tt0455612
20084,nm0005516,tt0455612
20085,nm0005551,tt0455612
20086,nm0462673,tt0455612
20087,nm0027092,tt0455612
20088,nm0000056,tt0090863
20089,nm0000129,tt0090863
20090,nm0001512,tt0090863
20091,nm0001726,tt0090863
20092,nm0001806,tt0090863
20093,nm0000734,tt0056197
20094,nm0001912,tt0056197
20095,nm0001916,tt0056197
20096,nm0056761,tt0056197
20097,nm0000937,tt0056197
20098,nm0000389,tt0104868
20099,nm0000722,tt0104868
20100,nm0809031,tt0104868
20101,nm0459706,tt0104868
20102,nm0813977,tt0104868
20103,nm0001264,tt0391198
20104,nm0004736,tt0391198
20105,nm0544611,tt0391198
20106,nm0245112,tt0391198
20107,nm0834380,tt0391198
20108,nm0001191,tt0116483
20109,nm0001520,tt0116483
20110,nm0100866,tt0116483
20111,nm0062844,tt0116483
20112,nm0184445,tt0116483
20113,nm0000206,tt0096928
20114,nm0935664,tt0096928
20115,nm0137506,tt0096928
20116,nm0131811,tt0096928
20117,nm0794890,tt0096928
20118,nm0001132,tt1412386
20119,nm0929489,tt1412386
20120,nm0000154,tt0089530
20121,nm0817748,tt0089530
20122,nm0877913,tt0089530
20123,nm0861930,tt0089530
20124,nm0000216,tt0088944
20125,nm0001044,tt0088944
20126,nm0000445,tt0088944
